title,price,description,link,Image,categorie
ACM DÉPIWHITE LAIT CORPS,58.049 TND TTC,"Il assure une hydratation de très longue durée, apaise les sensations de tiraillements et restaure le confort cutané. Hydratant intense et durable, ce lait corps bénéficie d’une texture fluide, non grasse, facile à appliquer après la douche. Pour une peau souple et soyeuse à tout âge. Son action éclaircissante complémentaire grâce à une association d’actifs végétaux permet de freiner la surproduction de mélanine d’éclaircir et d’homogénéiser l’aspect de la peau.",https://anais.tn/produit/acm-depiwhite-lait-corps/,https://anais.tn/wp-content/uploads/2020/10/1-1-min.jpg,Corps
ACM NOVOPHANE CRÈME DES ONGLES,26.790 TND TTC,"Facile à appliquer, la crème pénètre rapidement en laissant un film à la surface de l’ongle qui le protège de la déshydratation. Il permet de nourrir et d’hydrater l’ongle. Sa richesse en actifs permet d’apporter à l’ongle plus de résistance et de souplesse.",https://anais.tn/produit/acm-novophane-creme-des-ongles/,https://anais.tn/wp-content/uploads/2020/10/3760095250519-min.jpg,Corps
ADERMA CRÈME DE SOIN 50ML,27.990 TND TTC,"Soin hydratant, nourrissant et apaisant des peaux délicates de toute la famille.La Crème de soin A-DERMA nourrit et apaise les peaux fragiles et délicates de toute la famille.Crème fondante sans effet gras ni collant, non comédogène avec une action de restauration du film hydrolipidique de la peau.Non parfumée",https://anais.tn/produit/aderma-creme-de-soin-50ml/,https://anais.tn/wp-content/uploads/2021/01/F00003063-p1.jpg,Corps
ADERMA CREME MAINS 50ML,20.400 TND TTC,"La Crème mains A-DERMA nourrit, répare, apaise les mains très sèches et agressées au quotidien.Formule naturelle avec 95 % d’ingrédients d’origine naturelle.",https://anais.tn/produit/aderma-creme-mains-50ml/,https://anais.tn/wp-content/uploads/2021/01/Aderma-creme-mains-avoine-rhealba-50ml.jpg,Corps
ADERMA EXOMEGA CONTROL HUILE LAVANTE EMOLIENTE ANTI GRATTAGE 200ML,28.980 TND TTC,"Aderma Exomega control est une huile lavante émolliente idéale pour l’hygiène quotidienne des peaux sèches à tendance atopique.Cette huile convient à toute la famille, même au nourrisson, permet de nettoyer en douceur le visage, le corps et les cheveux. Anti-grattage, sa formule nourrit et apaise la peau.",https://anais.tn/produit/aderma-exomega-control-huile-lavante-emoliente-anti-grattage-200ml/,https://anais.tn/wp-content/uploads/2020/10/Exomega-control-huile-lavante-emolliente-A-Derma-Flacon-min.jpg,Corps
ADERMA EXOMEGA CONTROL HUILE LAVANTE EMOLLIENTE BIODEGRADABLE 200ML,29.000 TND TTC,"L’Huile lavante émolliente EXOMEGA CONTROL nettoie, calme les sensations d’irritations et apaise les peaux sèches à tendance atopique. Véritable hygiène-soin, sa formule a été développée avec les mêmes actifs que les soins émollients EXOMEGA CONTROL pour aider à reconstruire la barrière cutanée et apaiser.",https://anais.tn/produit/aderma-exomega-control-huile-lavante-emolliente-biodegradable-200ml/,https://anais.tn/wp-content/uploads/2021/02/3282770106183-compressed-1.jpg,Corps
ADERMA EXOMEGA HUILE NETTOYANTE 200ML,22.990 TND TTC,"Hygiène-soin des peaux atopiques et très sèches au quotidien. Nourrisson, enfant, adulte.Texture émolliente et soyeuse.Adapté aux peaux les plus sèches.",https://anais.tn/produit/aderma-exomega-huile-nettoyante-200ml/,https://anais.tn/wp-content/uploads/2021/02/A-DERMA-EXOMEGA-HUILE-NETTOYANTE-ÉMOLLIENTE-200ML-compressed.jpg,Corps
ADERMA EXOMEGA LAIT EMOLLIENT 200ML,49.700 TND TTC,Le Lait émollient EXOMEGA CONTROL apaise toutes les peaux sèches à tendance atopique dès la naissance.,https://anais.tn/produit/aderma-exomega-lait-emollient-200ml/,https://anais.tn/wp-content/uploads/2021/02/3282770110166-exomega-control-lait-emollient-200-ml-compressed.jpg,Corps
ADERMA EXOMEGA LAIT EMOLLIENT 400ML,56.700 TND TTC,"Aderma Exomega le lait de corps pour les peaux atopiques et très sèches permet de réduire la sécheresse, Il calme les irritations et  les sensations de démangeaisons.Un soin émollient qui calme les sensations de démangeaisons et réduit la sécheresse des peaux atopiques et très sèches.Sa texture légère est adaptée pour les sécheresses modérées. Un lait particulièrement agréable à utliser lors des périodes printanières et estivales.",https://anais.tn/produit/aderma-exomega-lait-emollient-400ml/,https://anais.tn/wp-content/uploads/2020/10/3282770110173-a-derma-exomega-c-lait-emol-400ml-2x-min.jpg,Corps
ALANIA HUILE APAISANTE HYDRATANTE,33.200 TND TTC,"Riche en huiles essentielles d’eucalyptus et de lavande, le soin apaisant « Jardin Secret » favorise la régénération cellulaire, nourrit la peau et lui apporte de la souplesse.Grâce à sa riche teneur en vitamine E et à ses propriétés curatives, cicatrisantes, apaisantes et anti-inflammatoire, l’huile de germe de blé restaure la barrière de la peau, limite les rougeurs et les sensations de démangeaisons et protège contre les UV.",https://anais.tn/produit/alania-huile-apaisante-hydratante/,https://anais.tn/wp-content/uploads/2021/01/Présentation1-1.jpg,Corps
ALMAFLORE ARGILE JAUNE 100G,5.770 TND TTC,"L’argile jaune est recommandée pour les peaux sensibles et matures. La couleur jaune évoque la joie et le dynamisme.Cette argile purifiante et exfoliante, illuminera votre visage et gommera vos taches.L’argile jaune de Almaflore est riche en minéraux, elle est stimulante et tonifiante et idéale en masque de beauté.L’argile Jaune de Almaflore est simplement séchée au soleil pour en conserver toute la richesse en minéraux et les propriétés.",https://anais.tn/produit/almaflore-argile-jaune-100g/,https://anais.tn/wp-content/uploads/2020/10/almaflore-argile-jaune-100gr-min.jpg,Corps
ALMAFLORE ARGILE ROSE 100GR,5.750 TND TTC,"L’Argile Rose est connue pour être absorbante, décongestionnante, régénérante et apaisante. L’Argile Rose Almaflore élimine les toxines et les impuretés, revitalise et apaise la peau en favorisant la reconstitution cellulaire saine. Grâce à sa richesse en micro-nutriments, elle apporte à la peau et à l’organisme des minéraux et des oligo-éléments. Elle est également antiseptique et cicatrisante.",https://anais.tn/produit/12450/,https://anais.tn/wp-content/uploads/2020/10/40147-min.jpg,Corps
ALMAFLORE ARTICALME DOULEURS ARTICULAIRES 50 ML,11.290 TND TTC,C’est une huile de massage concentrée pour traiter les douleurs articulaires et calmer les douleurs du nerfs sciatique.,https://anais.tn/produit/almaflore-articalme-douleurs-articulaires-50-ml/,https://anais.tn/wp-content/uploads/2020/10/anais-almaflore-min.jpg,Corps
ALMAFLORE BEURRE DE KARITE 100% NATUREL 100GR,17.820 TND TTC,"Le beurre de karité qui est extrêmement riche en vitamines est un indispensable qui protège la peau des méfaits du soleil, l’adoucit et régénéré les peaux abiméesLe beurre de karité nourrit également les cheveux et leur redonne brillance et beauté.Le beurre de karité Almaflore est très facilement et durablement absorbé par la peauTrès efficace comme baume pour les cheveux puisqu’elle rendra vos cheveux souples et brillants",https://anais.tn/produit/almaflore-beure-de-karite-100-naturel-100gr/,https://anais.tn/wp-content/uploads/2020/10/almaflore-beurre-de-karite-brut-bio-100-g.jpg,Corps
ALMAFLORE BEURRE DE KARITE DESODORISE 100 GR,17.280 TND TTC,"Utilisé sur les peaux à eczéma, les peaux les plus sensibles, les plus fragiles et le psoriasisIl apaise, hydrate, régénère, cicatrise, calme, protège, normalise et polit la peau et les lèvres et atténue naturellement la peau d’orangeIl permet de protéger et hydrater la peau et les fesses des nouveaux nésIl protège de de l’effet des UV et évite un vieillissement prématuré de la peau, évite le dessèchement des cheveux",https://anais.tn/produit/almaflore-beurre-de-karite-desodorise-100gr/,https://anais.tn/wp-content/uploads/2020/10/almaflore-beurre-de-karite-desodorise-150-g.jpg,Corps
ALMAFLORE GEL D’ALOE VERA 100ML,14.300 TND TTC,"Soulager les rougeurs, les irritations et la sensation de brulureApaiser et adoucir la peau très sèche",https://anais.tn/produit/almaflore-gel-daloe-vera-100ml/,https://anais.tn/wp-content/uploads/2020/10/almaflore-gel-d-aloe-vera-100ml.jpg,Corps
ALMAFLORE GHASSOUL 200GR,6.450 TND TTC,"Soin capillaire par excellence, on peut l’utiliser entre autres comme shampoing ou démêlant naturel pour cheveux gras (il assainit et régule le sébum), secs, frisés ou crépus (il a des priorités gainantes)Pour les cheveux fins, ses vertus gonflantes sont particulièrement appréciéesC’est surtout une « terre saponifère » qui possède des propriétés lavantes et désincrustantes hors nomes, tout en respectant le film lipo-protecteur de la peauSon nom vient de « ghassala » ou « laver »en arabe et son usage est plutôt adapté aux peaux normales à grasses et acnéiques",https://anais.tn/produit/almaflore-ghassoul-200gr/,https://anais.tn/wp-content/uploads/2020/10/almaflore-ghassoul-ou-rassoul-200gr-1.jpg,Corps
ALMAFLORE HUILE D ORTIE 10ML,4.370 TND TTC,"Pour la peau: Elle est idéale pour les peaux sèches puisqu’elle est nourrissante ,elle s’utilise également en cas d’eczéma.Pour les cheveux: Elle favorise la croissance des cheveux tout en stimulant la circulation sanguine  il est conseillé de (faire un massage au niveau du cuir chevelu pendant quelques minutes). Elle se présente comme un antichute naturel. Elle fortifie et nourrit  les cheveux secs.",https://anais.tn/produit/almaflore-huile-d-ortie-10ml/,https://anais.tn/wp-content/uploads/2020/10/almaflore-huile-d-ortie-10-ml-min.jpg,Corps
ALMAFLORE HUILE D’AMANDE DOUCE 10ML,4.340 TND TTC,"Visage:  Cette huile est destiné pour toutes les peaux : peaux sèches, ternes et même ridées. Elle peut être utilisé pour les enfants.Cheveux: Elle est très utile pour les cheveux secs, rêches, crêpés, cassants et fourchusCorps: Elle se présente comme une base pour les huiles corporelles nourrissantes et parfumées. Elle est également un très bon soin pour les mains.",https://anais.tn/produit/almaflore-huile-damande-douce-10ml/,https://anais.tn/wp-content/uploads/2020/10/para-anais-amande-min.jpg,Corps
ALMAFLORE HUILE D’AMANDE DOUCE 50ML,9.450 TND TTC,"Visage:  Cette huile est destiné pour toutes les peaux : peaux sèches, ternes et même ridées. Elle peut être utilisé pour les enfants.Cheveux: Elle est très utile pour les cheveux secs, rêches, crêpés, cassants et fourchusCorps: Elle se présente comme une base pour les huiles corporelles nourrissantes et parfumées. Elle est également un très bon soin pour les mains.",https://anais.tn/produit/almaflore-huile-damande-douce-50ml/,https://anais.tn/wp-content/uploads/2020/10/para-anais-amande-douce-min.jpg,Corps
ALMAFLORE HUILE D’ARGAN 10ML,6.200 TND TTC,"Visage: toutes peaux, peaux sèches, protection climatique (vent, froid, sécheresse)Cheveux: secs et ternes, cassants, pellicules, colorésCorps: base pour huiles corporelles nourrissantes et parfumées, soins des mains, ongles abimé",https://anais.tn/produit/almaflore-huile-dargan-10ml/,https://anais.tn/wp-content/uploads/2020/10/anais-parapharmacie-argan-min.png,Corps
ALMAFLORE HUILE D’ARGAN 50ML,23.100 TND TTC,"Visage: toutes peaux, peaux sèches, protection climatique (vent, froid, sécheresse)Cheveux: secs et ternes, cassants, pellicules, colorésCorps: base pour huiles corporelles nourrissantes et parfumées, soins des mains, ongles abimé",https://anais.tn/produit/almaflore-huile-dargan-50ml/,https://anais.tn/wp-content/uploads/2020/10/para-anais-argan-min.jpg,Corps
ALMAFLORE HUILE D’ORTIE 50ML,13.290 TND TTC,"Pour la peau: Elle est idéale pour les peaux sèches puisqu’elle est nourrissante ,elle s’utilise également en cas d’eczémaPour les cheveux: Elle favorise la croissance des cheveux tout en stimulant la circulation sanguine  il est conseillé de (faire un massage au niveau du cuir chevelu pendant quelques minutes) Elle se présente comme un antichute naturelElle fortifie et nourrit  les cheveux secs",https://anais.tn/produit/almaflore-huile-dortie-50ml/,https://anais.tn/wp-content/uploads/2020/10/almaflore-huile-d-ortie-30-ml.jpg,Corps
ALMAFLORE HUILE DE CARTHAME 10ML,4.970 TND TTC,"Restructurant et réparatrice, elle préserve l’élasticité de la peau.Relipidante, nourrissante, émolliente, elle contribue à rétablir l’hydratation de la peau.Antioxydant, l’huile de Carthame aide à combattre le vieillissement de la peau.Fluide et légère, elle pénètre facilement dans la peau.",https://anais.tn/produit/almaflore-huile-de-carthame-10ml/,https://anais.tn/wp-content/uploads/2020/10/almaflore-huile-de-carthame-10ml-min.jpg,Corps
ALMAFLORE HUILE DE FENUGREC 10ML,4.900 TND TTC,"Pour les cheveux: elle nourrit et adoucit les cheveux secs et cassants, elle fortifie les cheveux fragiles. Elle est aussi connue pour lutter contre la chute des cheveux et stimuler leur pousseL’huile de fenugrec est réputée pour nourrir et raffermir la peau, elle est recommandée en particulier pour le soin du buste.",https://anais.tn/produit/almaflore-huile-de-fenugrec-10ml/,https://anais.tn/wp-content/uploads/2020/10/anais-para-fenugrec-min.jpg,Corps
ALMAFLORE HUILE DE FENUGREC 50ML,13.500 TND TTC,"Pour les cheveux: elle nourrit et adoucit les cheveux secs et cassants, elle fortifie les cheveux fragiles Elle est aussi connue pour lutter contre la chute des cheveux et stimuler leur pousseL’huile de fenugrec est réputée pour nourrir et raffermir la peau, elle est recommandée en particulier pour le soin du buste",https://anais.tn/produit/almaflore-huile-de-fenugrec-50ml/,https://anais.tn/wp-content/uploads/2020/10/almaflore-huile-de-fenugrec-50ml.jpg,Corps
ALMAFLORE HUILE DE MOUTARDE 50ML,23.120 TND TTC,"L’huile de moutarde riche en acide érucique, aide à lutter contre les pellicules du cuir chevelu, favorise la pousse des cheveux grâce à ses bienfaits stimulants, prévient les cheveux gris, stimule la circulation sanguine et prévient la chute des cheveuxCette huile stimule la microcirculation cutanée et elle est appréciée pour les massages chauffants antirhumatismaux et pour chauffer les muscles",https://anais.tn/produit/almaflore-huile-de-moutarde-50ml/,https://anais.tn/wp-content/uploads/2020/10/almaflore-huile-de-moutarde-50-ml.jpg,Corps
ALMAFLORE HUILE DE NIGELLE 10ML,4.000 TND TTC,"Elle est idéale pour les peaux sèches, abimées, irritées et matures ainsi qu’elle renforce la fibre capillaire et ralentit la chute de cheveux.",https://anais.tn/produit/almaflore-huile-de-nigelle-10ml/,https://anais.tn/wp-content/uploads/2020/10/almaflore-huile-de-nigelle-10-ml-1.jpg,Corps
ALMAFLORE HUILE DE NIGELLE 50ML,9.260 TND TTC,"Elle est idéale pour les peaux sèches, abimées, irritées et matures ainsi qu’elle renforce la fibre capillaire et ralentit la chute de cheveux",https://anais.tn/produit/almaflore-huile-de-nigelle-50ml/,https://anais.tn/wp-content/uploads/2020/10/huile-de-nigelle-50ml-almaflore-almaflore-huiles-serums.jpg,Corps
ALMAFLORE HUILE DE NOIX DE COCO 100ML,14.300 TND TTC,L’huile de noix de coco Almaflore est destiné pour les peaux sèches et les pointes des cheveux fourchues,https://anais.tn/produit/almaflore-huile-de-noix-de-coco-100ml/,https://anais.tn/wp-content/uploads/2020/10/almaflore-huile-de-noix-de-coco-100ml.jpg,Corps
ALMAFLORE HUILE DE NOIX DE COCO 10ML,3.650 TND TTC,L’huile de noix de coco Almaflore est destiné pour les peaux sèches et les pointes des cheveux fourchues.,https://anais.tn/produit/almaflore-huile-de-noix-de-coco-10ml/,https://anais.tn/wp-content/uploads/2020/10/download.jpg,Corps
ALMAFLORE HUILE DE NOYAU D’ABRICOT 10ML,6.500 TND TTC,"Huile illuminatrice, elle apporte un véritable coup d’éclat à votre peau.Régénérante et revitalisante, elle lutte contre les effets du vieillissement.Tonifiante, elle assouplit les peaux les plus sèches.Emolliente, elle nourrit la peau et contribue ainsi à la rendre plus douce.En renforçant le film hydrolipidique, elle protège la peau de la déshydratation.",https://anais.tn/produit/almaflore-huile-de-noyau-dabricot10ml/,https://anais.tn/wp-content/uploads/2020/10/almaflore-huile-de-noyau-d-abricot-10-ml-compressed.jpg,Corps
ALMAFLORE HUILE DE NOYAU D’ABRICOT 50ML,11.550 TND TTC,"Huile illuminatrice, elle apporte un véritable coup d’éclat à votre peau.Régénérante et revitalisante, elle lutte contre les effets du vieillissement.Tonifiante, elle assouplit les peaux les plus sèches.Emolliente, elle nourrit la peau et contribue ainsi à la rendre plus douce.En renforçant le film hydrolipidique, elle protège la peau de la déshydratation.",https://anais.tn/produit/almaflore-huile-de-noyau-dabricot-50ml/,https://anais.tn/wp-content/uploads/2020/10/anais-parapharmacie-huile-abricot-min.jpg,Corps
ALMAFLORE HUILE ESSENTIELLE D’ARBRE À THÉ 10ML,15.195 TND TTC,antibactérienne puissante à large spectre d’action.fongicide.parasiticide.antivirale et stimulante immunitaire.protectrice cutanée lors des séances de radiothérapie.,https://anais.tn/produit/almaflore-huile-essentielle-darbre-a-the-10ml/,https://anais.tn/wp-content/uploads/2020/10/anais-parapharmacie-arbre-a-the-min.jpg,Corps
ALMAFLORE RELAX FLORE HUILE DE MASSAGE RELAXANT 100ML,19.950 TND TTC,"Un massage à l’Huile relaxante à la Lavande en fin de journée ou en période de stress a une action apaisante et favorise l’harmonie entre le corps et l’esprit. Utilisée le soir, elle facilite la détente propice à l’endormissement.",https://anais.tn/produit/almaflore-relaxflore-huile-de-massage-relaxant-100ml/,https://anais.tn/wp-content/uploads/2020/10/almaflore-relaxflore-huile-de-massage-relaxant.jpg,Corps
ALMAFLORE SAVON NOIR A L’EUCALYPTUS 150 GR,14.490 TND TTC,Ce savon est riche en vitamine E qui possède des propriétés hydratantes & lutte contre le vieillissement de la peauL’huile d’olive donne de la souplesse et de l’éclat à la peauCette huile est régénérante & protectriceCe savon n’agresse pas la peau,https://anais.tn/produit/almaflore-savon-noir-a-leucalyptus-150-gr/,https://anais.tn/wp-content/uploads/2020/10/compressed-pbwa.jpg,Corps
ALMAFLORE SÉRUM ANTI VERGETURES 30ML,42.550 TND TTC,"Prévient l’apparition des vergetures, favorise la réduction des vergeture déjà installées et améliore l’élasticité de la peau. Ce soin raffermissant inédit à la prodigieuse capacité de tonifier la peau de l’intérieur grâce aux actifs ultra innovants de rose musquée qui gonflent les cellulites de l’épiderme et booste la réparation tissulaire.La peau est rapidement densifiée et lissée, la silhouette est ferme et redessinée.",https://anais.tn/produit/almaflore-serum-anti-vergetures-30ml/,-,Corps
ALMAFLORE VEINOFLORE HUILE DE MASSAGE 50ML,31.450 TND TTC,Dilatation anormale des vaisseaux sanguins avec une couleur bleutée des veines.Jambes lourdes avec des douleurs et des problèmes inflammatoires. Il convient également dans le cas de gonflement des jambes : œdème variqueux .Stagnation sanguine au niveau des veines des membres inférieurs .,https://anais.tn/produit/almaflore-veinoflore-huile-de-massage-veinotonique-50ml/,https://anais.tn/wp-content/uploads/2020/10/anais-parapharmacie-veinoflore-min.jpg,Corps
AVENE CICALFATE MAINS CRÈME RÉPARATRICE ISOLANTE 100ML,30.000 TND TTC,"Avec la crème Cicafalte les mains sont protégées et hydratées. Elle contient des agents réparateurs et antibactériens, ce qui permet de réparer l’épiderme grâce à l’action d’un actif cicatrisant.Assainir et limiter le risque de prolifération bactérienne avec l’utilisation du sulfate de cuivre et du sulfate de zinc.Apaiser l’épiderme à l’aide de l’eau thermale d’Avène.",https://anais.tn/produit/avene-cicalfate-mains-creme-reparatrice-isolante-100ml/,https://anais.tn/wp-content/uploads/2020/07/avene-cicalfate-mains-creme-reparatrice-isolante-100-ml.jpg,Corps
AVENE COLD CREAM CREME MAINS 50ML,20.980 TND TTC,"Élaborée pour le soin des mains desséchées ou abîmées à cause des agressions extérieures, la crème mains Cold Cream d’Avène est apaisante, nourrissante et réparatrice, et permet ainsi de reconstituer les couches supérieures de l’épiderme en éradiquant les sensations de tiraillement ou d’inconfort.",https://anais.tn/produit/avene-cold-cream-creme-mains-50ml/,https://anais.tn/wp-content/uploads/2020/07/avene-cold-cream-creme-mains-50ml-f1200-f1200.jpg,Corps
AVENE COLD CREAM PAIN SURGRAS 100G,23.400 TND TTC,Nettoie et nourrit votre peau tout en respectant la barrière cutanée.,https://anais.tn/produit/avene-cold-cream-pain-surgras-100g/,https://anais.tn/wp-content/uploads/2020/07/avene-cold-cream-pain-surgras-visage-et-corps-peaux-sensibles-seches-a-tres-seches-100-g.jpg,Corps
BIO OIL 125ML,40.800 TND TTC,Soin spécialisé de la peauVisage et corpsAnti-vergeturesAnti-cicatricesAnti-tachesAnti-rides,https://anais.tn/produit/bio-oil-125ml/,https://anais.tn/wp-content/uploads/2020/11/bio-oil-125ml-min.jpg,Corps
BIO OIL 200ML,59.150 TND TTC,Soin spécialisé de la peauVisage et corpsAnti-vergeturesAnti-cicatricesAnti-tachesAnti-rides,https://anais.tn/produit/bio-oil-200ml/,https://anais.tn/wp-content/uploads/2020/11/bio-oil-200ml-min.jpg,Corps
BIO OIL 25ML,13.250 TND TTC,Soin spécialisé de la peauVisage et corpsAnti-vergeturesAnti-cicatricesAnti-tachesAnti-rides,https://anais.tn/produit/bio-oil/,https://anais.tn/wp-content/uploads/2020/11/compressed-hito.jpg,Corps
BIO OIL 60ML,25.850 TND TTC,Soin spécialisé de la peauVisage et corpsAnti-vergeturesAnti-cicatricesAnti-tachesAnti-rides,https://anais.tn/produit/bio-oil-60ml/,https://anais.tn/wp-content/uploads/2020/11/BIO-OIL-60ML-ANAIS-PARAPHARMACIE-min.jpeg,Corps
BIO ORIENT HUILE D’ARGAN 10ML,5.900 TND TTC,"Raffermissante et assouplissante. Adoucit et tonifie la peau,Antioxydante, lutte contre les signes de l’âge,Nourrissante et cicatrisante, favorise la disparition des brûlures et des traces d’acné,Protectrice, limite les effets des agressions extérieures et protège la peau des UV. Fortifie les ongles cassants et abîmés.",https://anais.tn/produit/bio-orient-huile-dargan-10ml/,https://anais.tn/wp-content/uploads/2020/05/huile-d-argan-biologique.jpg,Corps
BIO ORIENT HUILE D’ARGAN BIOLOGIQUE 90ML,31.900 TND TTC,"Raffermissante et assouplissante. Adoucit et tonifie la peau,Antioxydante, lutte contre les signes de l’âge,Nourrissante et cicatrisante, favorise la disparition des brûlures et des traces d’acné. Protectrice, limite les effets des agressions extérieures et protège la peau des UV. Fortifie les ongles cassants et abîmés.",https://anais.tn/produit/bio-orient-huile-dargan-biologique-90ml/,https://anais.tn/wp-content/uploads/2020/05/huile-d-argan-biologique.jpg,Corps
BIO ORIENT HUILE D’AVOCAT 90ML,19.550 TND TTC,"Assouplissante, Protectrice, Redonne élasticité et confort à la peau.Régénérant et restructurant, agit contre le vieillissement cutané,Protège la peau en profondeur, Cicatrisante et calmante. Soins de beauté de protection et réparation du visage pour peaux sensibles.Anti-rides pour peaux sèches et matures. Mains gercées et les crevasses.Soins préventifs et curatifs anti-vergetures .",https://anais.tn/produit/bio-orient-huile-davocat-90ml/,https://anais.tn/wp-content/uploads/2020/05/huile-d-avocat.png,Corps
BIO ORIENT HUILE DE BOURRACHE 10ML,7.390 TND TTC,"Soins anti rides Base de massages pour le corps .Soins apaisants et réparateurs peaux irritées, sèches, fragile.Soins réparateur pour les vergetures.Régénérantes et réparatrices : idéale pour prolonger et entretenir la jeunesse de la peau. Calmante et apaisante des peaux sensibles et irritées. Assouplissante : redonne élasticité et tonicité à la peau.",https://anais.tn/produit/bio-orient-huile-de-bourrache-10ml/,https://anais.tn/wp-content/uploads/2020/05/huile-de-bourrache.jpg,Corps
BIO ORIENT HUILE DE CAROTTE  10ML,3.850 TND TTC,"Apporte bonne mine à la peau.Favorise le bronzage et permet à la peau de garder un joli hâle uniforme après une exposition au soleil.Riche en antioxydants : prévient la peau des signes du vieillissement.Assouplissant : maintient la structure élastique de la peau. Huiles bronzantes pour le corps.Après soleil pour hydrater la peau et conserver un jolie hâle.Prévention des signes du vieillissement cutané , soins de jour pour le visage.",https://anais.tn/produit/bio-orient-huile-de-carotte-10ml/,https://anais.tn/wp-content/uploads/2020/05/huile-de-carotte.jpg,Corps
BIO ORIENT HUILE DE CAROTTE 90ML,14.750 TND TTC,"Apporte bonne mine à la peau.Favorise le bronzage et permet à la peau de garder un joli hâle uniforme après une exposition au soleil.Riche en antioxydants : prévient la peau des signes du vieillissement.Assouplissant : maintient la structure élastique de la peau .Huiles bronzantes pour le corps.Après soleil pour hydrater la peau et conserver un jolie hâle.Prévention des signes du vieillissement cutané , soins de jour pour le visage.",https://anais.tn/produit/bio-orient-huile-de-carotte-90ml/,https://anais.tn/wp-content/uploads/2020/05/huile-de-carotte.jpg,Corps
BIO ORIENT HUILE DE GERMES DE BLÉ 90ML,25.250 TND TTC,"Anti-âge. Nourrissante et très émolliente. Régénérant, protectrice et réparatrice. Redonne élasticité et confort à la peau. Favorise l’élimination des cellules mortes de l’épiderme.Protège la peau en profondeur. Raffermit les tissus cutanés. Protection grand froid pour les mains. Prévention et soin des engelures, crevasses .Prévention et soins des vergetures.",https://anais.tn/produit/bio-orienthuile-de-germes-de-ble-90ml/,https://anais.tn/wp-content/uploads/2020/05/huile-de-germes-de-ble-10ml90ml.png,Corps
BIO ORIENT HUILE DE LENTISQUE 10ML,3.650 TND TTC,"Varices et jambes lourdes,Congestions et stases veineuses, Hémorroïdes externes et internes, trombophlébite, escarres Troubles cardio-vasculaires,Endocardite rhumatismale, Aérophagie, aérocolie, ulcère gastrique, colite spasmodique, diabète,Sinusite (décongestionnant)Prostatite, congestions et adénomes prostatiques également utilisée pour les douleurs dentaires ou les maladies gastriques. ",https://anais.tn/produit/bio-orient-huile-de-lentisque-10ml/,https://anais.tn/wp-content/uploads/2020/05/huile-de-lentisque.jpg,Corps
BIO ORIENT HUILE DE LENTISQUE 90ML,20.250 TND TTC,"Varices et jambes lourdes,Congestions et stases veineuses Hémorroïdes externes et internes, trombophlébite, escarres Troubles cardio-vasculaires,Endocardite rhumatismale, Aérophagie, aérocolie, ulcère gastrique, colite spasmodique, diabète,Sinusite (décongestionnant)Prostatite, congestions et adénomes prostatiques,également utilisée pour les douleurs dentaires ou les maladies gastriques.",https://anais.tn/produit/bio-orient-huile-de-lentisque-90ml/,https://anais.tn/wp-content/uploads/2020/05/huile-de-lentisque.jpg,Corps
BIO ORIENT HUILE DE LIN 10ML,3.490 TND TTC,"Assouplissante et régénérante, répare les peaux sèches. Rééquilibre les peaux acnéiques. Traite les brûlures et les engelures cutanées .Contribue à la cicatrisation des plaies.En massage, soulage les douleurs arthritiques.Par voie orale, favorise l’équilibre hormonal et stimule le système immunitaire. ",https://anais.tn/produit/bio-orient-huile-de-lin-10ml/,https://anais.tn/wp-content/uploads/2020/05/huile-de-lin.jpg,Corps
BIO ORIENT HUILE DE LIN 90ML,11.400 TND TTC,"Assouplissante et régénérante, répare les peaux sèches. Rééquilibre les peaux acnéiques.Traite les brûlures et les engelures cutanées. Contribue à la cicatrisation des plaies.En massage, soulage les douleurs arthritiques.Par voie orale, favorise l’équilibre hormonal et stimule le système immunitaire.",https://anais.tn/produit/bio-orient-huile-de-lin-90ml/,https://anais.tn/wp-content/uploads/2020/05/huile-de-lin.jpg,Corps
BIO ORIENT HUILE DE NIGELLE 10ML,3.750 TND TTC,"Anti-inflammatoire, apaise les peaux irritées et les articulations inflammées. Cicatrisante et antiseptique, protège la peau des infections cutanées,Antioxydante, anti-âge,Nourrissante et régénérante, redonne souplesse et douceur à la peau. Revitalisante, assouplit et tonifie le cuir chevelu et les cheveux. Redonne force et vitalité aux cheveux et ongles cassants. ",https://anais.tn/produit/bio-orient-huile-de-nigelle-10ml/,https://anais.tn/wp-content/uploads/2020/05/huile-de-nigelle.jpg,Corps
BIO ORIENT HUILE DE NIGELLE 90ML,24.500 TND TTC,"Anti-inflammatoire, apaise les peaux irritées et les articulations inflammées. Cicatrisante et antiseptique, protège la peau des infections cutanées,Antioxydante, anti-âge,Nourrissante et régénérante, redonne souplesse et douceur à la peau .Revitalisante, assouplit et tonifie le cuir chevelu et les cheveux. Redonne force et vitalité aux cheveux et ongles cassants. ",https://anais.tn/produit/bio-orient-huile-de-nigelle-90ml/,https://anais.tn/wp-content/uploads/2020/05/huile-de-nigelle.jpg,Corps
BIO ORIENT HUILE DE NOISETTE 10ML,3.790 TND TTC,"Prévient ou atténue les vergetures et les cicatrices.Assoupissante, redonne élasticité et tonicité à la peau.Tonifie et purifie le cuir chevelu.",https://anais.tn/produit/bio-orient-huile-de-noisette-10ml/,https://anais.tn/wp-content/uploads/2020/07/unnamed-1.jpg,Corps
